start_date_time   1HCOR_E
1993-01-28 01:37:00; -0.184
1993-02-24 08:13:00; -1.606
1993-03-23 14:50:00; -0.667
1993-04-19 21:26:00;  0.464
1993-05-17 04:03:00;  0.694
1993-06-13 10:39:00;  1.113
1993-07-10 17:16:00;  1.529
1993-08-06 23:52:00;  1.494
1993-09-03 06:28:00;  2.135
1993-09-30 13:05:00;  2.198
1993-10-27 19:41:00;  2.282
1993-11-24 02:18:00;  2.382
1993-12-21 08:54:00;  2.401
1994-01-17 15:31:00;  1.868
1994-02-13 22:07:00;  0.396
1994-03-13 04:43:00;  1.096
1994-04-09 11:20:00;  0.790
1994-05-06 17:56:00;  1.706
1994-06-03 00:33:00;  1.837
1994-06-30 07:09:00;  2.356
1994-07-27 13:46:00;  2.806
1994-08-23 20:22:00;  3.487
1994-09-20 02:58:00;  3.485
1994-10-17 09:35:00;  2.931
1994-11-13 16:11:00;  2.895
1994-12-10 22:48:00;  2.908
1995-01-07 05:24:00;  3.556
1995-02-03 12:01:00;  3.872
1995-03-02 18:37:00;  3.324
1995-03-30 01:14:00;  3.671
1995-04-26 07:50:00;  4.212
1995-05-23 14:26:00;  3.907
1995-06-19 21:03:00;  4.269
1995-07-17 03:39:00;  4.060
1995-08-13 10:16:00;  4.381
1995-09-09 16:52:00;  3.958
1995-10-06 23:29:00;  3.627
1995-11-03 06:05:00;  3.813
1995-11-30 12:41:00;  4.566
1995-12-27 19:18:00;  4.549
1996-01-24 01:54:00;  5.110
1996-02-20 08:31:00;  5.467
1996-03-18 15:07:00;  6.238
1996-04-14 21:44:00;  6.313
1996-05-12 04:20:00;  6.260
1996-06-08 10:56:00;  6.364
1996-07-05 17:33:00;  6.451
1996-08-02 00:09:00;  6.092
1996-08-29 06:46:00;  5.862
1996-09-25 13:22:00;  5.688
1996-10-22 19:59:00;  5.137
1996-11-19 02:35:00;  5.501
1996-12-16 09:11:00;  5.987
1997-01-12 15:48:00;  6.487
1997-02-08 22:24:00;  6.468
1997-03-08 05:01:00;  6.893
1997-04-04 11:37:00;  6.484
1997-05-01 18:14:00;  6.703
1997-05-29 00:50:00;  6.647
1997-06-25 07:26:00;  6.222
1997-07-22 14:03:00;  7.023
1997-08-18 20:39:00;  7.119
1997-09-15 03:16:00;  6.576
1997-10-12 09:52:00;  6.546
1997-11-08 16:29:00;  5.369
1997-12-05 23:05:00;  6.042
1998-01-02 05:42:00;  6.240
1998-01-29 12:18:00;  6.308
1998-02-25 18:54:00;  6.706
1998-03-25 01:31:00;  4.720
1998-04-21 08:07:00;  2.109
1998-05-18 14:44:00;  3.049
1998-06-14 21:20:00;  2.673
1998-07-12 03:57:00;  4.072
1998-08-08 10:33:00;  2.227
1998-09-04 17:09:00;  3.822
1998-10-01 23:46:00;  4.584
1998-10-29 06:22:00;  4.270
1998-11-25 12:59:00;  3.332
1998-12-22 19:35:00;  2.666
1999-01-19 02:12:00;  1.627
1999-02-15 08:48:00;  1.276
1999-03-14 15:24:00;  2.261
1999-04-10 22:01:00;  2.526
1999-05-08 04:37:00;  2.212
1999-06-04 11:14:00;  3.282
1999-07-01 17:50:00;  4.100
1999-07-29 00:27:00;  2.159
1999-08-25 07:03:00; -0.320
1999-09-21 13:39:00; -0.735
1999-10-18 20:16:00; -1.680
1999-11-15 02:52:00; -2.224
1999-12-12 09:29:00; -3.416
2000-01-08 16:05:00; -1.770
2000-02-04 22:42:00; -3.457
2000-03-03 05:18:00; -4.267
2000-03-30 11:54:00; -4.237
2000-04-26 18:31:00; -5.052
2000-05-24 01:07:00; -7.813
2000-06-20 07:44:00; -7.656
2000-07-17 14:20:00;-10.194
2000-08-13 20:57:00; -6.932
2000-09-10 03:33:00; -6.977
2000-10-07 10:09:00; -5.014
2000-11-03 16:46:00; -7.369
2000-11-30 23:22:00; -6.658
2000-12-28 05:59:00; -5.391
2001-01-24 12:35:00; -4.005
2001-02-20 19:12:00; -1.580
2001-03-20 01:48:00; -5.554
2001-04-16 08:25:00; -4.995
2001-05-13 15:01:00; -4.097
2001-06-09 21:37:00; -3.533
2001-07-07 04:14:00; -2.921
2001-08-03 10:50:00; -4.645
2001-08-30 17:27:00; -4.392
2001-09-27 00:03:00; -6.556
2001-10-24 06:40:00; -4.596
2001-11-20 13:16:00; -4.720
2001-12-17 19:52:00; -5.476
2002-01-14 02:29:00; -5.763
2002-02-10 09:05:00; -3.355
2002-03-09 15:42:00; -5.162
2002-04-05 22:18:00; -4.780
2002-05-03 04:55:00; -4.811
2002-05-30 11:31:00; -4.083
2002-06-26 18:07:00; -4.259
2002-07-24 00:44:00; -7.431
2002-08-20 07:20:00; -7.087
2002-09-16 13:57:00; -5.128
2002-10-13 20:33:00; -5.790
2002-11-10 03:10:00; -6.494
2002-12-07 09:46:00; -6.636
2003-01-03 16:22:00; -5.517
2003-01-30 22:59:00; -5.584
2003-02-27 05:35:00; -4.784
2003-03-26 12:12:00; -5.391
2003-04-22 18:48:00; -5.481
2003-05-20 01:25:00; -7.001
2003-06-16 08:01:00; -7.859
2003-07-13 14:37:00; -5.961
2003-08-09 21:14:00; -5.659
2003-09-06 03:50:00; -4.533
2003-10-03 10:27:00; -5.709
2003-10-30 17:03:00;-12.439
2003-11-26 23:40:00; -6.577
2003-12-24 06:16:00; -5.478
2004-01-20 12:52:00; -5.801
2004-02-16 19:29:00; -2.130
2004-03-15 02:05:00; -1.385
2004-04-11 08:42:00; -0.191
2004-05-08 15:18:00;  0.471
2004-06-04 21:55:00;  0.233
2004-07-02 04:31:00; -0.959
2004-07-29 11:08:00; -1.160
2004-08-25 17:44:00;  0.297
2004-09-22 00:20:00;  1.583
2004-10-19 06:57:00;  0.387
2004-11-15 13:33:00;  0.849
2004-12-12 20:10:00; -0.388
2005-01-09 02:46:00; -2.633
2005-02-05 09:23:00;  0.022
2005-03-04 15:59:00;  0.458
2005-03-31 22:35:00;  1.350
2005-04-28 05:12:00; -0.918
2005-05-25 11:48:00;  0.684
2005-06-21 18:25:00;  0.779
2005-07-19 01:01:00; -0.429
2005-08-15 07:38:00; -0.502
2005-09-11 14:14:00; -2.880
2005-10-08 20:50:00;  1.690
2005-11-05 03:27:00;  2.704
2005-12-02 10:03:00;  2.674
2005-12-29 16:40:00;  2.771
2006-01-25 23:16:00;  3.870
2006-02-22 05:53:00;  5.064
2006-03-21 12:29:00;  5.579
2006-04-17 19:05:00;  5.778
2006-05-15 01:42:00;  5.972
2006-06-11 08:18:00;  6.153
2006-07-08 14:55:00;  5.532
2006-08-04 21:31:00;  5.684
2006-09-01 04:08:00;  5.640
2006-09-28 10:44:00;  6.446
2006-10-25 17:20:00;  6.235
2006-11-21 23:57:00;  4.932
2006-12-19 06:33:00;  6.419
2007-01-15 13:10:00;  6.847
2007-02-11 19:46:00;  6.789
2007-03-11 02:23:00;  7.472
2007-04-07 08:59:00;  8.327
2007-05-04 15:36:00;  8.167
2007-05-31 22:12:00;  8.260
2007-06-28 04:48:00;  8.192
2007-07-25 11:25:00;  7.930
2007-08-21 18:01:00;  8.334
2007-09-18 00:38:00;  8.343
2007-10-15 07:14:00;  8.447
2007-11-11 13:51:00;  8.000
2007-12-08 20:27:00;  8.547
2008-01-05 03:03:00;  7.944
2008-02-01 09:40:00;  7.854
2008-02-28 16:16:00;  7.960
2008-03-26 22:53:00;  7.974
2008-04-23 05:29:00;  8.044
2008-05-20 12:06:00;  7.879
2008-06-16 18:42:00;  8.138
2008-07-14 01:18:00;  8.208
2008-08-10 07:55:00;  8.268
2008-09-06 14:31:00;  8.684
2008-10-03 21:08:00;  9.026
2008-10-31 03:44:00;  9.435
2008-11-27 10:21:00;  9.245
2008-12-24 16:57:00;  9.701
2009-01-20 23:33:00;  9.593
2009-02-17 06:10:00;  9.841
2009-03-16 12:46:00; 10.682
2009-04-12 19:23:00; 11.053
2009-05-10 01:59:00; 11.080
2009-06-06 08:36:00; 10.774
2009-07-03 15:12:00; 10.743
2009-07-30 21:48:00; 10.697
2009-08-27 04:25:00; 10.765
2009-09-23 11:01:00; 11.352
2009-10-20 17:38:00; 11.022
2009-11-17 00:14:00; 11.420
2009-12-14 06:51:00; 11.341
2010-01-10 13:27:00; 10.466
2010-02-06 20:03:00;  8.989
2010-03-06 02:40:00;  8.241
2010-04-02 09:16:00;  7.351
2010-04-29 15:53:00;  7.908
2010-05-26 22:29:00;  7.589
2010-06-23 05:06:00;  7.465
2010-07-20 11:42:00;  6.759
2010-08-16 18:19:00;  7.508
2010-09-13 00:55:00;  7.035
2010-10-10 07:31:00;  7.379
2010-11-06 14:08:00;  6.918
2010-12-03 20:44:00;  6.255
2010-12-31 03:21:00;  6.682
2011-01-27 09:57:00;  6.310
2011-02-23 16:34:00;  5.953
2011-03-22 23:10:00;  4.292
2011-04-19 05:46:00;  4.881
2011-05-16 12:23:00;  4.336
2011-06-12 18:59:00;  2.280
2011-07-10 01:36:00;  3.247
2011-08-06 08:12:00;  3.644
2011-09-02 14:49:00;  3.389
2011-09-29 21:25:00;  2.604
2011-10-27 04:01:00;  3.896
2011-11-23 10:38:00;  5.353
2011-12-20 17:14:00;  5.133
2012-01-16 23:51:00;  2.860
2012-02-13 06:27:00;  1.753
2012-03-11 13:04:00;  1.092
2012-04-07 19:40:00;  3.999
2012-05-05 02:16:00;  3.791
2012-06-01 08:53:00;  2.459
2012-06-28 15:29:00; -0.027
2012-07-25 22:06:00; -0.506
2012-08-22 04:42:00;  1.042
2012-09-18 11:19:00;  1.440
2012-10-15 17:55:00;  2.233
2012-11-12 00:31:00;  1.609
2012-12-09 07:08:00;  2.848
2013-01-05 13:44:00;  2.879
2013-02-01 20:21:00;  2.918
2013-03-01 02:57:00;  2.029
2013-03-28 09:34:00;  2.118
2013-04-24 16:10:00;  0.537
2013-05-21 22:46:00; -1.462
2013-06-18 05:23:00; -0.910
2013-07-15 11:59:00;  0.016
2013-08-11 18:36:00;  0.025
2013-09-08 01:12:00;  1.182
2013-10-05 07:49:00;  2.006
2013-11-01 14:25:00;  1.332
2013-11-28 21:02:00;  0.365
2013-12-26 03:38:00;  1.147
2014-01-22 10:14:00;  0.105
2014-02-18 16:51:00; -1.221
2014-03-17 23:27:00;  0.371
2014-04-14 06:04:00;  0.733
2014-05-11 12:40:00;  0.861
2014-06-07 19:17:00; -0.597
2014-07-05 01:53:00;  0.491
2014-08-01 08:29:00;  1.295
2014-08-28 15:06:00;  0.357
2014-09-24 21:42:00;  0.647
2014-10-22 04:19:00; -0.983
2014-11-18 10:55:00; -0.410
2014-12-15 17:32:00; -2.286
2015-01-01 00:00:00; -3.047
2015-02-01 00:00:00; -2.836
2015-03-01 00:00:00; -4.137
2015-04-01 00:00:00; -3.265
2015-05-01 00:00:00; -2.107
2015-06-01 00:00:00; -2.368
2015-07-01 00:00:00; -1.200
2015-08-01 00:00:00; -1.055
2015-09-01 00:00:00; -1.030
2015-10-01 00:00:00; -0.801
2015-11-01 00:00:00; -0.400
2015-12-01 00:00:00;  0.219
2016-01-01 00:00:00;  1.829
2016-02-01 00:00:00;  2.694
2016-03-01 00:00:00;  2.518
2016-04-01 00:00:00;  2.714
2016-05-01 00:00:00;  2.807
2016-06-01 00:00:00;  3.308
2016-07-01 00:00:00;  2.836
2016-08-01 00:00:00;  3.560
2016-09-01 00:00:00;  3.634
2016-10-01 00:00:00;  4.478
2016-11-01 00:00:00;  5.132
2016-12-01 00:00:00;  5.079
2017-01-01 00:00:00;  5.700
2017-02-01 00:00:00;  5.969
2017-03-01 00:00:00;  6.268
2017-04-01 00:00:00;  5.657
2017-05-01 00:00:00;  5.914
2017-06-01 00:00:00;  6.188
2017-07-01 00:00:00;  5.175
